USER_ID,GENDER,AGE,ESTIMATEDSALARY,PURCHASED
100,Male,19,24000,0
101,Female,30,17000,1
102,Female,32,17000,1
103,Female,37,9000,0
104,Male,29,6000,0
105,Female,31,4800,1
106,Male,30,4800,0
107,Female,39,4200,0
108,Female,43,12008,0
109,Male,36,9000,0
110,Male,23,8200,0
111,Male,29,7700,0
112,Female,37,7800,1
113,Male,37,6900,0
114,Male,41,11000,0
115,Female,38,3100,0
116,Female,41,2900,1
117,Male,22,2800,1
118,Male,37,2600,0
119,Female,20,2500,1
120,Female,38,8000,1
121,Male,29,8200,1
122,Female,19,7900,1
123,Female,41,6500,0
124,Female,24,5800,0
125,Female,36,3200,1
126,Male,39,2700,0
127,Male,39,2400,1
128,Female,40,2200,0
129,Male,26,3300,1
130,Female,36,2800,0
131,Male,31,2500,0
132,Male,44,2100,1
133,Male,35,3300,0
134,Male,39,2900,1
135,Female,28,2400,0
136,Male,23,2200,1
137,Female,21,3600,0
138,Female,31,3200,0
139,Female,39,2700,0
140,Female,28,2500,0
141,Female,36,3500,1
142,Female,27,3100,0
143,Female,34,2600,1
144,Female,35,2500,0
145,Male,45,14000,1
146,Male,44,13500,0
147,Male,19,12000,1
148,Female,31,11000,0
149,Female,24,10500,0
150,Male,26,10000,1
151,Male,33,9500,1
152,Male,43,9000,1
153,Female,32,8000,0
154,Male,25,7500,1
155,Male,26,7000,0
156,Male,21,10000,0
157,Female,26,9500,0
158,Male,31,9000,0
159,Male,24,8000,0
160,Female,39,7500,1
161,Male,21,7000,1
162,Female,25,10500,0
163,Male,41,9500,0
164,Male,27,7200,0
165,Female,44,6800,0
166,Male,38,6400,0
167,Male,42,6200,1
168,Male,40,11500,0
169,Female,27,10000,1
170,Male,32,9600,0
171,Male,24,7400,1
172,Male,40,7300,1
173,Male,19,6100,0
174,Female,36,50000,0
175,Male,28,8800,1
176,Male,29,8600,1
177,Female,44,8400,0
178,Male,42,7000,0
179,Female,37,6200,1
180,Male,42,3200,1
181,Male,21,3100,0
182,Female,28,2500,0
183,Male,38,2800,0
184,Male,41,4200,0
185,Female,43,4100,1
186,Male,38,3400,1
187,Female,20,3000,0
188,Male,44,3800,0
189,Female,25,3600,0
190,Male,34,2900,1
191,Female,44,2500,1
192,Male,25,4000,1
193,Female,37,3900,1
194,Female,35,3200,0
195,Female,37,2800,0
196,Male,35,3100,0
197,Male,20,3000,0
198,Female,31,2600,0
199,Female,31,2600,0
200,Male,27,4400,0
201,Male,31,13000,1
202,Female,25,6000,1
203,Female,25,6500,1
204,Female,25,10000,1
205,Female,44,12008,0
206,Female,43,8300,0
